date,close,open,high,low,vol,amount
20110216,12884.87,12675.871,12884.87,12617.101,68070661.22,116553442.9839
20110217,12788.335,12907.69,12936.737,12664.854,73962115.28,126678700.6871
20110218,12613.112,12750.265,12751.15,12586.385,63816091.24,113151142.3001
20110221,12872.466,12526.253,12872.948,12518.608,69054422.02,117972675.8308
20110222,12473.331,12917.363,12918.421,12465.416,83721453.57,145853537.5075
20110223,12492.705,12436.626,12554.982,12396.054,60038871.95,105148417.0587
20110224,12578.426,12476.04,12601.433,12387.757,62776071.68,105307620.338
20110225,12633.879,12585.823,12735.153,12464.398,57921807.28,99706977.4389
20110228,12902.435,12658.192,12907.683,12562.949,68185214.96,113500176.4399
20110301,12948.718,12911.067,13023.017,12866.823,76398397.38,125679189.5684
20110302,12880.266,12878.429,12912.718,12683.984,68029046.88,112306574.4171
20110303,12698.16,12889.231,12966.846,12698.16,69310508.52,114405973.8575
20110304,12893.842,12714.238,12908.488,12669.52,58530978.95,91991049.7591
20110307,13140.882,12961.424,13163.207,12961.424,84329775.43,134180446.6906
20110308,13144.182,13146.679,13154.909,13041.21,73140189.68,118783793.042
20110309,13158.215,13171.051,13233.019,13102.189,69863513.97,115844486.872
20110310,13004.855,13115.168,13115.168,12994.263,70823727.07,121729745.4587
20110311,12848.019,12928.253,13038.993,12821.072,69080718.47,119287343.4299
20110314,12958.292,12814.101,12958.292,12776.909,67761376.33,116258551.804
20110315,12705.322,12905.986,12905.986,12447.705,83413454.29,137791108.2183
20110316,12865.754,12699.396,12876.119,12668.244,74773189.97,121642413.107
20110317,12650.673,12741.813,12851.924,12612.773,73920979.33,119844393.656
20110318,12721.991,12796.405,12839.295,12675.494,57641998.69,93910601.8909
20110321,12643.731,12745.376,12806.742,12594.125,56750003.54,93587280.9417
20110322,12667.263,12679.812,12706.883,12471.39,51618438.07,87000026.4401
20110323,12845.529,12670.264,12853.153,12648.73,60978394.84,98956681.7299
20110324,12771.455,12878.07,12893.359,12768.941,64007435.8,102784853.2429
20110325,12942.071,12797.969,12980.308,12780.533,77253975.75,122982932.058
20110328,12875.517,13020.214,13075.232,12858.449,89413695.87,144421395.3117
20110329,12677.608,12848.744,12895.385,12670.688,90472187.69,134168487.2364
20110330,12661.216,12677.986,12774.424,12565.143,69414276.16,103876790.8588
20110331,12562.901,12665.858,12707.983,12501.243,60044097.97,86949658.6858
20110401,12699.417,12559.775,12699.417,12498.834,51707401.01,76121698.4907
20110406,12740.87,12648.913,12765.759,12568.844,65519014.35,101285134.5032
20110407,12890.655,12749.527,12908.703,12715.785,65042900.63,98311320.8546
20110408,13036.232,12881.254,13039.732,12839.705,64193852.46,100055742.2504
20110411,12925.046,13075.688,13142.429,12918.929,81746848.28,121711824.2304
20110412,12902.223,12906.611,13042.246,12839.529,77971566.21,107077243.4862
20110413,13102.083,12848.156,13102.083,12772.315,69267993.18,97353545.0439
20110414,12991.925,13119.479,13119.479,12964.283,71647309.53,101471355.073
20110415,12965.746,12948.819,13054.809,12825.462,72003018.53,101253219.834
20110418,13001.331,12912.978,13045.818,12881.589,79996164.34,111024410.6915
20110419,12799.241,12876.198,12909.187,12727.308,89216523.43,120364266.3906
20110420,12753.846,12779.02,12849.649,12720.518,71156819.06,103422992.8203
20110421,12798.751,12795.794,12864.721,12760.738,74955513.8,112360641.7878
20110422,12708.42,12796.331,12819.957,12687.623,68407594.95,98844808.8193
20110425,12508.009,12664.446,12664.446,12487.526,69798310.04,101951009.6527
20110426,12448.484,12486.817,12548.17,12361.857,56417611.54,80692805.8135
20110427,12358.882,12502.957,12573.302,12280.08,56751399.69,81045885.1022
20110428,12149.247,12398.685,12447.745,12148.173,56318184.44,78903182.9366
20110429,12312.991,12148.933,12312.991,12138.851,42449841.21,59528794.3876
20110503,12423.462,12314.695,12423.462,12199.575,44719364.0,63969260.4902
20110504,12070.405,12365.236,12365.236,12014.421,50358852.04,72712735.5789
20110505,12085.993,12017.284,12133.144,12005.44,41474914.89,58868908.7422
20110506,12067.609,11958.037,12150.243,11896.979,48760979.03,67306034.8474
20110509,12125.013,12074.141,12214.18,12074.141,44216649.56,62321349.3354
20110510,12216.94,12146.326,12216.94,12102.792,44258090.7,63279979.173
20110511,12202.62,12229.306,12282.881,12117.673,51698173.64,71651933.7874
20110512,12072.208,12114.454,12249.336,12072.208,55617856.92,75401916.3969
20110513,12156.605,12092.164,12164.128,11958.582,49811254.65,69435214.7934
20110516,12051.241,12110.971,12215.97,12046.541,53003313.12,69246592.5994
20110517,12128.495,12031.835,12212.152,11983.884,59929961.78,79575891.8683
20110518,12230.689,12100.887,12262.469,12091.579,47769402.14,62360589.9916
20110519,12158.112,12270.246,12341.927,12153.411,50843036.3,64892352.7238
20110520,12161.026,12167.8,12221.811,12130.153,43037614.46,58101211.5869
20110523,11742.186,12148.591,12148.591,11742.186,57640004.01,73214670.3403
20110524,11749.924,11703.641,11768.781,11640.221,48828729.81,63434100.3478
20110525,11615.416,11716.147,11795.734,11600.211,46592225.86,58841211.0589
20110526,11530.7,11695.492,11752.728,11530.7,46199474.69,58851579.2667
20110527,11492.712,11537.035,11645.975,11483.556,47254278.27,57966978.0654
20110530,11478.206,11456.306,11595.138,11405.062,38481365.68,48928485.7146
20110531,11665.141,11485.748,11665.141,11420.942,42064765.35,53001401.7221
20110601,11699.827,11648.862,11719.644,11593.826,43423611.46,56785995.723
20110602,11506.521,11566.428,11613.5,11366.119,46499491.16,59675895.5688
20110603,11642.401,11492.33,11690.092,11487.299,41012585.27,55885535.2555
20110607,11741.259,11614.001,11756.904,11599.313,40112415.02,53229702.1781
20110608,11761.103,11726.326,11787.121,11581.636,48357747.97,60165454.7382
20110609,11513.203,11725.209,11735.214,11508.39,48772834.94,60809884.9894
20110610,11593.379,11508.583,11596.583,11454.036,43387839.53,54233709.5555
20110613,11521.984,11518.06,11558.658,11427.153,36383127.35,46468499.8763
20110614,11732.036,11501.22,11765.124,11495.108,48964897.19,61340545.1032
20110615,11615.969,11703.194,11794.544,11614.377,44894163.62,57302481.4465
20110616,11435.987,11516.651,11551.317,11417.576,41571821.55,51615142.3178
20110617,11409.157,11451.76,11567.002,11409.157,36093789.0,45739588.3358
20110620,11328.67,11408.361,11446.757,11288.623,33144399.8,43026952.6114
20110621,11509.982,11360.93,11514.25,11360.93,38545007.18,48428627.6464
20110622,11543.654,11524.627,11598.754,11484.732,37395233.85,47604538.4246
20110623,11775.317,11511.91,11817.223,11474.979,48142549.7,63895119.0812
20110624,11996.08,11749.927,12092.23,11732.213,72482681.32,98601614.4286
20110627,12026.293,12005.058,12106.652,11947.491,65091419.94,89538620.671
20110628,12047.09,12056.526,12067.09,11928.995,54017340.0,74873257.0963
20110629,11913.201,12048.858,12102.351,11911.834,52213273.68,70859922.1476
20110630,12110.931,11935.828,12157.559,11930.35,56323829.36,75875400.3273
20110701,12178.083,12148.967,12267.807,12087.917,59333506.35,81775411.4667
20110704,12441.168,12241.664,12475.389,12241.664,76903608.92,105830460.7828
20110705,12440.37,12432.97,12486.708,12382.821,74034319.0,102438775.9004
20110706,12425.68,12420.626,12446.778,12311.146,68178329.21,95963093.4215
20110707,12392.927,12440.862,12548.978,12375.229,77379436.89,114485887.4898
20110708,12404.341,12390.339,12478.844,12343.657,57648759.32,82341680.237
20110711,12438.564,12357.578,12494.238,12302.242,58005126.09,83871912.5941
20110712,12268.188,12344.063,12381.105,12232.217,67820219.69,96200740.1119
20110713,12479.154,12285.88,12491.381,12285.88,62673196.22,92934362.4647
20110714,12440.829,12515.687,12546.51,12355.222,72617645.34,109989679.3501
20110715,12506.936,12390.097,12511.386,12355.576,79290135.9,119663765.1608
20110718,12490.55,12511.685,12537.79,12461.06,70725728.16,105929161.9154
20110719,12381.463,12429.234,12448.026,12358.554,61588239.46,92027195.8295
20110720,12393.988,12445.688,12470.001,12277.387,55926589.33,82357879.4037
20110721,12301.405,12390.0,12425.489,12296.246,54726471.31,80581281.2735
20110722,12352.502,12331.138,12432.032,12307.748,49227014.51,73925083.5718
20110725,11966.244,12258.119,12289.506,11919.847,66519396.41,95268516.2211
20110726,12008.533,11951.935,12011.595,11909.698,44257145.74,62941545.1469
20110727,12116.861,11922.66,12143.694,11885.9,50549767.36,75717421.3773
20110728,12085.922,12014.362,12093.965,11952.344,50560488.39,78392820.262
20110729,11990.428,12069.956,12116.378,11915.216,46393683.35,70496571.548
20110801,12002.416,11975.275,12074.945,11940.887,39775546.66,62496048.5362
20110802,11932.042,11927.464,11932.042,11752.602,47331502.03,72216686.4989
20110803,11922.369,11813.38,12011.86,11809.981,47361730.01,75622376.3108
20110804,11934.414,11954.445,12047.872,11901.458,44970737.01,67900207.1821
20110805,11701.763,11585.94,11769.68,11547.154,53044166.73,78850604.4606
20110808,11312.626,11576.574,11693.981,11107.11,67652732.41,94974159.7155
20110809,11315.081,11007.553,11380.069,10926.471,64003857.09,88737671.9826
20110810,11449.582,11519.313,11574.746,11441.908,61868624.46,91247078.0357
20110811,11627.494,11260.415,11627.494,11260.415,62631831.09,91661705.2268
20110812,11651.29,11683.62,11738.869,11630.289,65983778.71,92501096.9725
20110815,11767.742,11686.432,11767.742,11611.233,65757876.72,88845454.0856
20110816,11665.412,11782.133,11797.421,11628.346,57383930.42,82570384.936
20110817,11598.283,11648.006,11726.155,11577.804,49808272.47,69710308.0548
20110818,11414.159,11597.119,11618.518,11399.673,50915967.67,72325094.8735
20110819,11301.532,11218.657,11337.566,11191.546,46112386.19,67298253.7757
20110822,11112.638,11315.301,11377.448,11083.396,40413013.26,60692047.2984
20110823,11243.419,11146.64,11243.419,11120.594,42519797.92,64200173.5592
20110824,11238.952,11313.981,11369.98,11225.523,48270886.09,75294986.2859
20110825,11598.929,11268.798,11605.069,11229.399,59070675.1,83586323.2281
20110826,11568.169,11547.554,11599.877,11472.279,51599343.37,77668661.8162
20110829,11372.381,11464.883,11484.455,11356.574,50903732.63,75922227.4183
20110830,11344.452,11457.931,11573.276,11328.988,51049385.31,75754256.1564
20110831,11397.481,11371.249,11436.121,11306.283,40809965.09,61340355.3087
20110901,11352.864,11425.106,11491.352,11308.947,37640833.67,53579606.2063
20110902,11228.295,11324.011,11353.965,11176.039,34310591.03,48291121.6355
20110905,10954.899,11129.366,11131.778,10954.899,33941125.69,48417506.3791
20110906,10778.434,10887.588,10966.733,10736.334,30350314.8,44562731.1163
20110907,11011.18,10852.085,11011.18,10810.913,38998671.77,53833494.7646
20110908,10933.314,11063.013,11069.41,10933.314,36560640.11,51626281.9677
20110909,10892.393,10990.505,11101.712,10850.501,31323117.79,44283137.7398
20110913,10775.299,10738.604,10806.368,10669.469,30554054.08,41720399.7474
20110914,10822.403,10807.619,10847.185,10604.644,32971273.12,44597952.0966
20110915,10848.02,10839.577,10938.822,10813.198,35563051.97,48282221.0968
20110916,10878.228,10905.595,10955.625,10860.053,33531936.81,45082941.5103
20110919,10657.625,10815.796,10815.796,10646.494,33341297.91,41924849.9056
20110920,10679.299,10635.471,10740.944,10569.194,31945713.99,40918924.313
20110921,10991.849,10683.287,11035.238,10639.416,53587787.75,69585601.4042
20110922,10660.465,10896.613,10941.799,10660.465,48700572.35,61934859.4558
20110923,10538.397,10466.035,10618.118,10392.914,42233168.3,53652469.6077
20110926,10328.473,10433.109,10602.086,10299.354,38131320.36,45615058.6522
20110927,10448.661,10416.897,10513.94,10314.53,36877866.23,47609809.2718
20110928,10369.932,10522.355,10549.903,10327.53,36553396.32,46835535.7251
20110929,10287.902,10296.694,10411.702,10224.725,39067061.4,46935254.5483
20110930,10292.334,10340.038,10383.516,10249.777,29436127.49,35342738.2756
20111010,10170.746,10315.964,10343.661,10158.411,25768664.13,30698071.1093
20111011,10065.472,10416.608,10452.334,9953.125,38573339.43,48164989.1574
20111012,10425.931,9997.561,10444.02,9949.137,53194657.01,63617897.8244
20111013,10481.84,10399.393,10564.55,10362.35,56243391.19,68502580.4069
20111014,10438.261,10457.753,10500.114,10352.256,40568259.76,50991812.6679
20111017,10513.489,10455.512,10588.132,10450.513,40486492.67,55599100.7625
20111018,10226.927,10442.566,10469.175,10215.938,43738272.88,58220339.3511
20111019,10105.74,10255.599,10304.316,10094.331,36179522.88,46993159.2957
20111020,9796.234,10049.367,10049.367,9721.114,40858215.32,51151683.108
20111021,9697.212,9799.955,9857.972,9691.599,31211446.08,38374350.0113
20111024,9957.622,9735.344,9977.599,9653.512,41838146.3,50092060.8226
20111025,10203.4,9954.226,10241.097,9916.347,57455880.39,70374802.3333
20111026,10315.748,10146.748,10418.347,10144.428,66661975.2,82517413.5031
20111027,10323.288,10341.413,10400.467,10293.203,52222320.62,65520644.9916
20111028,10561.993,10476.643,10637.102,10474.547,68323948.6,85834467.899
20111031,10480.912,10546.413,10546.413,10415.553,59913441.92,79871495.7522
20111101,10441.702,10389.016,10563.472,10364.708,60124993.91,80225577.2789
20111102,10581.751,10291.617,10581.751,10233.633,72115908.17,97039761.077
20111103,10624.117,10618.459,10777.766,10618.459,97753490.65,133355618.8008
20111104,10699.488,10721.484,10791.393,10642.505,69749076.46,92276960.6504
20111107,10591.66,10660.148,10717.212,10579.421,53934484.12,70859759.3856
20111108,10541.102,10619.409,10663.658,10519.257,53187905.01,68481605.8345
20111109,10625.881,10575.183,10636.504,10455.687,56769302.01,77124814.8916
20111110,10477.553,10508.722,10567.483,10464.365,63918582.7,88526485.1807
20111111,10418.934,10500.573,10531.137,10375.381,52870772.16,71472424.957
20111114,10645.684,10501.73,10645.684,10495.698,64101287.8,88620695.7293
20111115,10582.998,10631.046,10640.323,10545.008,60849838.6,84056561.2156
20111116,10313.332,10593.55,10595.88,10282.255,68985084.57,88628004.7098
20111117,10303.16,10317.322,10408.605,10296.516,49856692.89,69372171.5691
20111118,10025.168,10236.985,10242.066,10002.773,53665022.14,70407507.7372
20111121,10033.793,10032.465,10063.847,9953.573,37623281.96,50944269.0396
20111122,10028.204,9971.683,10052.443,9922.298,37657499.05,50591206.6152
20111123,9957.318,10043.017,10076.678,9933.213,36098015.76,50096727.3766
20111124,9966.743,9889.551,10023.067,9837.852,39875251.46,52271813.0585
20111125,9886.245,9943.66,9999.552,9866.275,36606057.95,50812400.8118
20111128,9884.696,9908.124,9961.657,9833.444,34879666.16,48867847.5871
20111129,10012.937,9970.921,10012.937,9903.178,41972598.47,58275865.839
20111130,9693.385,9991.948,9991.948,9626.759,53997085.43,69589545.0579
20111201,9917.863,9976.523,10102.354,9902.82,61505154.47,80758641.8382
20111202,9808.231,9868.405,9898.094,9757.949,41001999.17,52888011.0155
20111205,9586.084,9805.451,9807.694,9572.017,36411679.92,46824828.4909
20111206,9586.944,9568.872,9618.411,9505.225,31167834.24,39919946.9907
20111207,9606.247,9582.383,9656.233,9551.211,27362891.11,35829094.5551
20111208,9580.517,9603.145,9712.137,9477.13,36256679.86,47005425.7251
20111209,9480.266,9516.245,9583.154,9439.835,29349321.86,38083245.1424
20111212,9376.279,9457.831,9467.044,9365.378,26673309.9,33012999.3845
20111213,9190.875,9343.235,9367.755,9175.175,38280800.89,44381492.4297
20111214,9093.025,9164.214,9234.683,9064.633,29945800.14,36215751.1645
20111215,8871.088,9041.063,9041.063,8850.468,38918814.33,43408428.9879
20111216,9081.94,8864.945,9081.94,8849.796,39455841.71,45564371.6179
20111219,9054.08,9002.683,9089.874,8808.66,40816075.85,48698584.0774
20111220,9031.669,9020.969,9166.658,9013.348,39831596.3,47333886.4845
20111221,8884.253,9111.32,9147.217,8884.253,35980722.22,43525490.6629
20111222,8909.348,8828.619,8992.022,8710.57,43913695.21,49895276.3436
20111223,8976.521,8899.222,9100.293,8866.637,37984035.67,43573328.4172
20111226,8876.194,8931.581,9038.136,8875.103,30431413.86,34730389.2036
20111227,8711.552,8876.623,8904.951,8692.376,34314988.09,39177670.0291
20111228,8739.728,8667.333,8746.535,8555.116,36534122.09,39619064.7745
20111229,8781.319,8693.141,8831.804,8682.608,32089185.07,34745956.0037
20111230,8918.816,8805.407,8942.856,8805.407,35061640.65,39886900.0713
20120104,8695.987,8980.756,9025.66,8695.199,34163502.54,39105204.5129
20120105,8600.259,8653.102,8744.221,8566.064,38634595.25,41515642.9193
20120106,8634.418,8597.373,8643.286,8486.576,33966195.13,36185032.3783
20120109,8946.085,8638.525,8946.879,8532.665,47651475.37,51508416.2924
20120110,9281.245,8930.56,9291.312,8909.25,73676108.06,76007691.5587
20120111,9239.213,9278.053,9312.056,9186.155,62727019.29,65258053.261
20120112,9200.926,9191.544,9344.736,9177.594,51457391.02,55493693.1558
20120113,9030.588,9216.96,9258.307,8951.717,50289446.09,55547562.9359
20120116,8827.474,8951.177,9024.417,8823.797,33549450.49,36871428.692
20120117,9264.09,8835.878,9305.422,8762.571,53731194.14,57933360.9553
