date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance,market,margin_balance_change
2019-12-26,555995394376.0,23272150392.0,22286757046.0,10768745221.0,138329500.0,1415181275.0,566764139597.0,沪市,0.20004387878005403
2019-12-27,555111529883.0,29198997533.0,30077174526.0,10728653748.0,141021546.0,1437175167.0,565840183631.0,沪市,-0.16302301106364547
2019-12-30,558917674707.0,33037624018.0,28995639004.0,10977853200.0,144365707.0,1444706324.0,569895527907.0,沪市,0.7166942881251082
2019-12-31,559055426838.0,25568407895.0,25414145988.0,10892767928.0,129981453.0,1447051229.0,569948194766.0,沪市,0.009241493645939514
2020-01-02,561396722311.0,39665569600.0,37312723768.0,11292893947.0,168868829.0,1490508270.0,572689616258.0,沪市,0.4809948548263332
2020-01-03,562710881010.0,33474395954.0,32146276386.0,10918911096.0,109430958.0,1435983771.0,573629792106.0,沪市,0.16416848172369214
2020-01-06,567760802437.0,39971310371.0,34911431068.0,11193485547.0,171138826.0,1474025681.0,578954287984.0,沪市,0.928211182765093
2020-01-07,568793261762.0,32940743825.0,31902287038.0,11143113227.0,144904491.0,1455991934.0,579936374989.0,沪市,0.16963118252733
2020-01-08,570740658657.0,35809712248.0,33855333263.0,10510224534.0,155611085.0,1394737021.0,581250883191.0,沪市,0.22666420984973623
2020-01-09,571819012961.0,31039484561.0,29956074427.0,10520442935.0,146253476.0,1375596816.0,582339455896.0,沪市,0.18728104102376797
2020-01-10,570739934602.0,26873586822.0,27946611618.0,10298596512.0,125463113.0,1351861829.0,581038531114.0,沪市,-0.22339629726760846
2020-01-13,573021434835.0,31004102581.0,28716841560.0,10507325406.0,151862524.0,1378978778.0,583528760241.0,沪市,0.4285824422393558
2020-01-14,574945207770.0,31344441336.0,29421114539.0,10491659685.0,132289083.0,1373527039.0,585436867455.0,沪市,0.32699454491531554
2020-01-15,575929132790.0,26948638728.0,25955844692.0,10022583450.0,104965738.0,1303001970.0,585951716240.0,沪市,0.0879426653189963
2020-01-16,576558354303.0,25940815347.0,25305990257.0,9707122701.0,77798384.0,1221476856.0,586265477004.0,沪市,0.053547204539894366
2020-01-17,575491812969.0,25894205952.0,26955342800.0,9769443013.0,102038655.0,1215946775.0,585261255982.0,沪市,-0.17129117462824084
2020-01-20,576303022728.0,31214023833.0,30392741611.0,9795394680.0,86523162.0,1199160052.0,586098417408.0,沪市,0.1430406365436454
2020-01-21,576301105902.0,32678736729.0,32671476602.0,9324777990.0,78871039.0,1131694540.0,585625883892.0,沪市,-0.08062357821913002
2020-01-22,576330861708.0,31496052112.0,31443488604.0,8897364678.0,88170687.0,1088204785.0,585228226386.0,沪市,-0.06790299352159579
2020-01-23,568373798279.0,34244816895.0,42181555237.0,7983489656.0,60154447.0,990888122.0,576357287935.0,沪市,-1.5158083720228754
2020-02-03,561975455459.0,24109695957.0,30490878790.0,6552228192.0,30463860.0,937514913.0,568527683651.0,沪市,-1.3584636557737118
2020-02-04,559952837462.0,35461810593.0,37464784585.0,6523438866.0,8797144.0,898811733.0,566476276328.0,沪市,-0.360828044436845
2020-02-05,559232297605.0,34111829016.0,34825742168.0,6720508658.0,20452355.0,907084280.0,565952806263.0,沪市,-0.09240811784620995
2020-02-06,562022699504.0,38529608000.0,35679446940.0,6767457936.0,21876515.0,902348168.0,568790157440.0,沪市,0.5013405968838702
2020-02-07,561920858486.0,37686809856.0,37781145248.0,6781955757.0,12658396.0,892168591.0,568702814243.0,沪市,-0.0153559613958687
2020-02-10,563895597858.0,36246045806.0,34266391629.0,7327030143.0,89381236.0,948104632.0,571222628001.0,沪市,0.4430809369835975
2020-02-11,562460299122.0,30460935925.0,31889005819.0,8019682181.0,123344161.0,1030091238.0,570479981303.0,沪市,-0.1300100278938343
2020-02-12,564705327037.0,33501425705.0,31243266605.0,8901457391.0,147358558.0,1121672459.0,573606784428.0,沪市,0.5481004114917809
2020-02-13,565269286069.0,36519148029.0,35935301325.0,9092676707.0,106038388.0,1133619420.0,574361962776.0,沪市,0.13165436122815066
2020-02-14,564842574521.0,35262531666.0,35685599281.0,9399512538.0,106083603.0,1153986079.0,574242087059.0,沪市,-0.020871109991449366
2020-02-17,568927550285.0,43034434520.0,38936819219.0,9982728806.0,133901551.0,1185340151.0,578910279091.0,沪市,0.8129310158905723
2020-02-18,573602028083.0,44582485006.0,39889343069.0,10232506176.0,132178888.0,1219049007.0,583834534259.0,沪市,0.8506076581904942
2020-02-19,574072376028.0,44611198356.0,44133836377.0,10416491507.0,132541902.0,1273518468.0,584488867535.0,沪市,0.11207512361879335
2020-02-20,577770431812.0,50651791080.0,46945046755.0,10754071099.0,155046392.0,1301360101.0,588524502911.0,沪市,0.6904554731760326
2020-02-21,579970674213.0,54790838593.0,52574713502.0,10921373087.0,120527624.0,1285189680.0,590892047300.0,沪市,0.4022847608365465
2020-02-24,586415776616.0,56662525057.0,50186271706.0,11231601726.0,180154403.0,1351973514.0,597647378342.0,沪市,1.1432428432346597
2020-02-25,590115848980.0,62412767506.0,58700797467.0,11318963864.0,173767566.0,1343936397.0,601434812844.0,沪市,0.6337239381032811
2020-02-26,591118726025.0,59482019923.0,58505935942.0,11405888789.0,213870435.0,1396921409.0,602524614814.0,沪市,0.18120034735713553
2020-02-27,589914863168.0,43639489627.0,44835426203.0,11370281903.0,145391292.0,1373727551.0,601285145071.0,沪市,-0.205712714887607
2020-02-28,582209646574.0,42695281497.0,50386396898.0,10550966306.0,183296830.0,1317477434.0,592760612880.0,沪市,-1.4177187414123549
2020-03-02,584892862349.0,45691129457.0,43002440479.0,11088678301.0,212427693.0,1339469696.0,595981540650.0,沪市,0.5433774950651227
2020-03-03,587708596032.0,54347170867.0,51490740022.0,11691238927.0,227521357.0,1411929761.0,599399834959.0,沪市,0.5735570778369947
2020-03-04,589223256850.0,44052510624.0,42531065870.0,11715841728.0,188052945.0,1432677528.0,600939098578.0,沪市,0.2568008079457229
2020-03-05,594628864283.0,59739363828.0,54327463302.0,12441415101.0,249898827.0,1541224525.0,607070279384.0,沪市,1.0202665828381363
2020-03-06,590460217993.0,40921467877.0,45084424355.0,11697981525.0,121020326.0,1481925727.0,602158199518.0,沪市,-0.8091451736007116
2020-03-09,591181177560.0,47356173135.0,46631207729.0,11431440825.0,233183514.0,1554248499.0,602612618385.0,沪市,0.0754650301803883
2020-03-10,591394308733.0,46881445479.0,46660558413.0,11428906521.0,186496966.0,1434003889.0,602823215254.0,沪市,0.03494730488127207
2020-03-11,590756731201.0,42546395028.0,43179394548.0,11804392633.0,277240794.0,1560136974.0,602561123834.0,沪市,-0.043477326912433334
2020-03-12,589062499522.0,34930386707.0,36619137676.0,11611034849.0,209309116.0,1568344794.0,600673534371.0,沪市,-0.31326107648458335
2020-03-13,585866095442.0,40253720911.0,43443077524.0,11354864353.0,204700818.0,1503010536.0,597220959795.0,沪市,-0.5747838681814721
2020-03-16,578948250524.0,35878076855.0,42787177354.0,11168216763.0,268008438.0,1588578124.0,590116467287.0,沪市,-1.1895919577971092
2020-03-17,579300265730.0,31973698009.0,31614845152.0,10818556171.0,199130211.0,1485261271.0,590118821901.0,沪市,0.00039900835353545716
2020-03-18,575453741797.0,31406343302.0,35245557343.0,11420378410.0,333526732.0,1666270724.0,586874120207.0,沪市,-0.5498387059656218
2020-03-19,576795028671.0,33760354753.0,32410327798.0,11128823487.0,197084236.0,1559624298.0,587923852158.0,沪市,0.178868332212323
2020-03-20,573455088179.0,25780281341.0,29117381303.0,11346890936.0,200164163.0,1566882344.0,584801979115.0,沪市,-0.5309995557317593
2020-03-23,569697127931.0,24130274917.0,27883431258.0,11132685684.0,211409817.0,1600599374.0,580829813615.0,沪市,-0.6792325679217392
2020-03-24,568532351819.0,25675496483.0,26835067962.0,11320671610.0,169292223.0,1560513994.0,579853023429.0,沪市,-0.16817149586736413
2020-03-25,569239231247.0,29705703083.0,29090411646.0,12000239629.0,245364293.0,1671376427.0,581239470876.0,沪市,0.23910325392477727
2020-03-26,567775129391.0,23466311560.0,24925396249.0,12316132506.0,229909484.0,1762193307.0,580091261897.0,沪市,-0.19754490817175396
2020-03-27,565477732570.0,24403231198.0,26694597986.0,12299462107.0,189313139.0,1750427521.0,577777194677.0,沪市,-0.39891433848401325
2020-03-30,564031495104.0,22576159335.0,24014874674.0,11993510332.0,164653551.0,1730500294.0,576025005436.0,沪市,-0.30326382853853584
2020-03-31,562713019950.0,20744436959.0,22051733079.0,12388253833.0,196854474.0,1795420131.0,575101273783.0,沪市,-0.16036311692767535
2020-04-01,559305882671.0,19697942546.0,23093209082.0,12595285666.0,189262236.0,1840792791.0,571901168337.0,沪市,-0.5564420723587982
2020-04-02,558526402294.0,21662678601.0,22424742745.0,12826845911.0,155578788.0,1811795579.0,571353248205.0,沪市,-0.09580678661547104
2020-04-03,554642771517.0,18410396097.0,22285246507.0,12564550797.0,162650722.0,1832289979.0,567207322314.0,沪市,-0.7256326806621138
2020-04-07,556005279122.0,29027163780.0,27653811481.0,13249670300.0,205019454.0,1901657369.0,569254949422.0,沪市,0.3610015293255442
2020-04-08,555044653995.0,23631666517.0,24581397877.0,13362414398.0,179835698.0,1933276828.0,568407068393.0,沪市,-0.1489457456383847
2020-04-09,555131422688.0,24940682994.0,24843916143.0,14059883513.0,210901066.0,2040805216.0,569191306201.0,沪市,0.13797115687128603
2020-04-10,552122826513.0,23901918992.0,26893326216.0,13878515875.0,196191369.0,2077428751.0,566001342388.0,沪市,-0.5604379016768579
2020-04-13,551402967203.0,17122642107.0,17771834694.0,13890502521.0,157212642.0,2111020249.0,565293469724.0,沪市,-0.1250655450768745
2020-04-14,551453038319.0,20580637053.0,20483946800.0,14242299495.0,195593647.0,2118843845.0,565695337814.0,沪市,0.07109017024311548
2020-04-15,551400055359.0,22033432563.0,21974682040.0,14100736265.0,172298558.0,2119067323.0,565500791624.0,沪市,-0.03439062990191477
2020-04-16,552724896743.0,22311172284.0,20981172340.0,14274813311.0,171608829.0,2110017110.0,566999710054.0,沪市,0.26506035927826854
2020-04-17,551148283066.0,27927304450.0,29489281159.0,14591362491.0,202428496.0,2151090517.0,565739645557.0,沪市,-0.2222337109978434
2020-04-20,552092865833.0,22155303147.0,21206048961.0,15046194193.0,175716752.0,2211138220.0,567139060026.0,沪市,0.24736015585795634
2020-04-21,552024405126.0,23840199938.0,23865959080.0,15081371939.0,182849256.0,2270582434.0,567105777065.0,沪市,-0.005868571457323668
2020-04-22,552974194763.0,21815366141.0,20858824114.0,15503800347.0,159447749.0,2303866316.0,568477995110.0,沪市,0.24196862393146557
2020-04-23,552995180646.0,23547042759.0,23521704250.0,15556897570.0,145016533.0,2340955792.0,568552078216.0,沪市,0.013031833533982962
2020-04-24,550033499023.0,20653564238.0,23608233807.0,15154930270.0,113936501.0,2264563881.0,565188429293.0,沪市,-0.5916166789073141
2020-04-27,549190163750.0,19726959881.0,20564026476.0,15372801801.0,168252317.0,2316237097.0,564562965551.0,沪市,-0.1106646402479261
2020-04-28,546719357234.0,24084402812.0,26543760674.0,15393454190.0,197935682.0,2323607664.0,562112811424.0,沪市,-0.43399129530373726
2020-04-29,543684772162.0,20903912083.0,23925208891.0,15375592530.0,157497464.0,2345150166.0,559060364692.0,沪市,-0.5430309841661929
2020-04-30,540087048500.0,27301197826.0,30882070802.0,15146808419.0,113194596.0,2238389479.0,555233856919.0,沪市,-0.6844534176748684
2020-05-06,546427698550.0,31340468220.0,24981340185.0,15877403656.0,159606290.0,2282299095.0,562305102206.0,沪市,1.2735616171244413
2020-05-07,548983059716.0,26876926878.0,24306103604.0,16343509394.0,182497813.0,2373983367.0,565326569110.0,沪市,0.5373358506167492
2020-05-08,550055155563.0,29206285529.0,28111001241.0,16625161563.0,120763294.0,2335661760.0,566680317126.0,沪市,0.23946300951875887
2020-05-11,553137209402.0,28261481153.0,25161759947.0,17038053566.0,186646482.0,2414690941.0,570175262968.0,沪市,0.6167402919030396
2020-05-12,554421178255.0,22869141226.0,21566241262.0,17150465810.0,153247628.0,2411432632.0,571571644065.0,沪市,0.24490383706428087
2020-05-13,554829513206.0,20992712377.0,20560525516.0,17561035424.0,162317600.0,2473026500.0,572390548630.0,沪市,0.14327242673830565
2020-05-14,555669875057.0,22639567863.0,21782551148.0,17676989860.0,127985541.0,2487338135.0,573346864917.0,沪市,0.16707408766425402
2020-05-15,555066959688.0,23634951499.0,24224129210.0,17405073381.0,105358929.0,2373921204.0,572472033069.0,沪市,-0.1525833490214734
2020-05-18,556568601275.0,28257957499.0,26735782405.0,17901672127.0,175441999.0,2460073719.0,574470273402.0,沪市,0.34905466425800835
2020-05-19,558516802310.0,26625304248.0,24654005811.0,18292774157.0,152950926.0,2477246097.0,576809576467.0,沪市,0.407210463849883
2020-05-20,558071029282.0,25707860106.0,26135765522.0,18353112907.0,145517489.0,2508782159.0,576424142189.0,沪市,-0.06682175430595683
2020-05-21,557611667024.0,23010495437.0,23446840368.0,18222270406.0,134036774.0,2524710129.0,575833937430.0,沪市,-0.10239070777963155
2020-05-22,556339825469.0,22627019165.0,23880268677.0,17692725636.0,137287701.0,2498802660.0,574032551105.0,沪市,-0.3128308715251715
2020-05-25,556476814207.0,17463239847.0,17311889593.0,17654210985.0,131964596.0,2532465031.0,574131025192.0,沪市,0.017154791450502138
2020-05-26,557499732122.0,18243331094.0,17207653168.0,18226328693.0,180625950.0,2571740036.0,575726060815.0,沪市,0.27781735405547625
2020-05-27,557552127210.0,20015094791.0,19945820183.0,18486941223.0,187917546.0,2644806991.0,576039068433.0,沪市,0.05436745690423628
2020-05-28,556679561665.0,20995560490.0,21858557112.0,18816728323.0,148722169.0,2689167514.0,575496289988.0,沪市,-0.09422597784496389
2020-05-29,555018097562.0,19238870510.0,20889288851.0,19040519488.0,139699902.0,2722088930.0,574058617050.0,沪市,-0.24981445806192548
2020-06-01,559577690993.0,31631706362.0,27043121290.0,19599773364.0,123586027.0,2676981427.0,579177464357.0,沪市,0.8916941850476867
2020-06-02,560049208115.0,27655143944.0,27166926242.0,19766677439.0,150550196.0,2717711645.0,579815885554.0,沪市,0.110228942990509
2020-06-03,560353938047.0,28347745184.0,28023061928.0,19691409939.0,116230832.0,2694539366.0,580045347986.0,沪市,0.03957505092857527
2020-06-04,562154767159.0,24375601180.0,22554933440.0,19865720591.0,139017894.0,2744718466.0,582020487750.0,沪市,0.3405147150749466
2020-06-05,562693813584.0,24381448548.0,23818321074.0,19816808151.0,143771110.0,2751046118.0,582510621735.0,沪市,0.08421249686498822
2020-06-08,564623246283.0,26725075721.0,24783393379.0,20041409794.0,163764696.0,2803788393.0,584664656077.0,沪市,0.369784560422981
2020-06-09,565324951356.0,23252995272.0,22529272768.0,20309613666.0,145300195.0,2824688131.0,585634565022.0,沪市,0.1658914960770641
2020-06-10,566139309135.0,22426053065.0,21602943362.0,20411854037.0,146116033.0,2864767563.0,586551163172.0,沪市,0.15651366991384918
2020-06-11,567697168308.0,27707978727.0,26129061513.0,20639926290.0,150273641.0,2900235189.0,588337094598.0,沪市,0.30448007576047154
2020-06-12,567784675205.0,25245172617.0,25143672755.0,20444785037.0,153551087.0,2887442138.0,588229460242.0,沪市,-0.018294674428709357
2020-06-15,569218261248.0,28010468536.0,26558318380.0,20658576583.0,165910546.0,2939099272.0,589876837831.0,沪市,0.2800569676197906
2020-06-16,571708480538.0,27293210690.0,24776358375.0,21198109730.0,172115498.0,2951765795.0,592906590268.0,沪市,0.5136245810465345
2020-06-17,572629011059.0,26967131825.0,26029166473.0,21737615310.0,166614433.0,2993084453.0,594366626369.0,沪市,0.24625061096723577
2020-06-18,574702654882.0,30004790919.0,27976811140.0,22076853179.0,164461112.0,3006520158.0,596779508061.0,沪市,0.40595847494673265
2020-06-19,574584041996.0,32350124280.0,32428310058.0,21883528063.0,138359842.0,2875398255.0,596467570059.0,沪市,-0.05227022673977011
2020-06-22,579997002944.0,38542084417.0,33171918390.0,22440958515.0,160481169.0,2873748861.0,602437961459.0,沪市,1.0009582582016119
2020-06-23,582362137952.0,32250630317.0,29873174737.0,22842179983.0,200122253.0,2913100707.0,605204317935.0,沪市,0.45919358556030243
2020-06-24,578986495858.0,29214194352.0,32562988399.0,22721280148.0,145468956.0,2890345192.0,601707776006.0,沪市,-0.5777457009775611
2020-06-29,583149719849.0,30378396073.0,26205431291.0,22596962927.0,152798833.0,2913521799.0,605746682776.0,沪市,0.6712405807365984
2020-06-30,588541166170.0,37148889306.0,31959074505.0,23225333319.0,185711804.0,2934997254.0,611766499489.0,沪市,0.9937845116068322
2020-07-01,593499380417.0,45796675255.0,40813220597.0,24288816962.0,285129448.0,3081730913.0,617788197379.0,沪市,0.984313115384694
2020-07-02,599389899784.0,55991742719.0,50067947002.0,24857923277.0,222335011.0,3028360649.0,624247823061.0,沪市,1.0456052267436178
2020-07-03,606187612076.0,65531619065.0,58705859871.0,25291043834.0,248589004.0,3053992521.0,631478655910.0,沪市,1.1583272831523272
2020-07-06,627556881275.0,94920843388.0,73524352896.0,26892935690.0,298919742.0,3022533689.0,654449816965.0,沪市,3.6376781447818196
2020-07-07,640490679043.0,100048804583.0,87072362767.0,26708307238.0,269008163.0,2906050374.0,667198986281.0,沪市,1.9480743955470947
2020-07-08,657755813850.0,93339326675.0,76006931004.0,28108136154.0,330721452.0,2972596371.0,685863950004.0,沪市,2.7975108036418783
2020-07-09,669814955947.0,101080373908.0,88970805922.0,28783810047.0,292979495.0,2985237576.0,698598765994.0,沪市,1.8567554089882865
2020-07-10,678735135575.0,91251348273.0,82292648434.0,28018816781.0,258183788.0,2939391237.0,706753952356.0,沪市,1.1673634078635198
2020-07-13,693969954893.0,95775836288.0,80505308462.0,29193995414.0,346574249.0,2999854003.0,723163950307.0,沪市,2.3218827282530885
2020-07-14,700304768072.0,87080935672.0,80722628141.0,28799866749.0,305787290.0,2907350265.0,729104634821.0,沪市,0.8214851572009518
2020-07-15,703088755528.0,79253823624.0,76448538159.0,28396318145.0,307538473.0,2942837071.0,731485073673.0,沪市,0.32648796048107
2020-07-16,701564857416.0,72455893119.0,73971587481.0,27127683849.0,313713784.0,2892204370.0,728692541265.0,沪市,-0.3817620493577367
2020-07-17,696844708851.0,47549848559.0,52253577477.0,27039379780.0,264640177.0,2848098766.0,723884088631.0,沪市,-0.6598740019559735
2020-07-20,701056904736.0,60722523027.0,56496308572.0,29142336350.0,374734434.0,3016715457.0,730199241086.0,沪市,0.8723982961061028
2020-07-21,701417603825.0,53598876864.0,53225278802.0,29649465360.0,290091255.0,3090810575.0,731067069185.0,沪市,0.11884812393250233
